timestamp,entropy_src_ip,entropy_dst_ip,window_tx,median_packet_size,mean_packet_size,std_dev_packet_size,packet_frequency,unique_ip,tcp_count,udp_count,icmp_count,type_attack
2024-05-31 10:16:39,1.5566567074628228,1.4488156357251847,577,66.0,82.42857142857143,35.314331946340516,1.6546374523878076,7,3,4,0,Normal
2024-05-31 10:16:45,1.4294732983598406,1.965596230357602,1227,66.0,81.8,37.72744359216511,3.3161710427965136,15,13,2,0,Normal
2024-05-31 10:16:50,1.5990587105652017,2.02064362719877,6077,79.0,217.03571428571428,332.2020127812569,5.2996046305674,28,24,4,0,Normal
2024-05-31 10:16:55,0.025694049099523348,10.608908675045424,84638,54.0,54.08178913738019,2.3025934802065415,321.0577138680315,1565,1561,4,0,ddos
2024-05-31 10:17:00,0.007491991791604568,10.657318449581265,87200,54.0,53.9938080495356,0.20510222550557858,358.66826805200714,1615,1613,0,0,ddos
2024-05-31 10:17:05,1.1451104143815827,3.546593564294939,860,54.0,66.15384615384616,23.951380733754256,2.83462348677441,13,11,2,0,Normal
2024-05-31 10:17:10,1.8726696380501493,2.3959988705348416,1407,63.0,82.76470588235294,49.96649396376678,3.5433711758427124,17,9,6,0,Normal
2024-05-31 10:17:17,0.5916727785823275,0.4537163391869448,4140,217.0,197.14285714285714,46.18934706523708,3.0008050731324776,21,0,21,0,Normal
2024-05-31 10:17:25,0.8112781244591328,1.5,1431,120.0,119.25,54.76027300881543,1.552566606077755,12,3,9,0,Normal
2024-05-31 10:17:30,1.9502120649147465,1.664497779200461,3522,349.0,251.57142857142858,120.98979548806956,3.5990485144027495,14,0,14,0,Normal
2024-05-31 10:17:35,2.5124876891689536,2.0513464332493885,4330,89.0,173.2,127.64638655285154,4.974786785613155,25,13,12,0,Normal
2024-05-31 10:17:42,2.1556390622295662,2.0,532,63.0,66.5,11.863810517704673,1.2561389867543284,8,3,4,0,Normal
2024-05-31 10:17:47,1.0,2.1556390622295662,565,63.0,70.625,30.927081579095045,1.4563582233449126,8,1,4,0,Normal
2024-05-31 10:17:55,1.4108690332089309,1.837354909607324,9426,66.0,285.6363636363636,454.7733913341509,4.161698376496241,33,29,4,0,Normal
2024-05-31 10:18:00,1.7004448031130077,1.437181403208764,4363,174.0,207.76190476190476,125.2163479216994,5.596650964063104,21,4,17,0,Normal
2024-05-31 10:18:06,1.7956828983511028,2.3797144462792175,2260,85.0,107.61904761904762,55.34435592204776,3.932378813915902,21,10,11,0,Normal
2024-05-31 10:18:12,1.6159889779043453,1.2638091738835462,8939,349.0,319.25,83.87091484622579,4.279689967031103,28,0,28,0,Normal
2024-05-31 10:18:17,2.3254933349928444,1.993886685743992,6899,219.0,265.34615384615387,229.1861759671335,5.524980455381639,26,11,15,0,Normal
2024-05-31 10:18:23,2.3685225277282065,2.3685225277282065,2156,66.0,196.0,241.1148349570462,2.4278289228142422,11,2,6,0,Normal
2024-05-31 10:18:29,1.8262452584026092,2.161978179679554,970,63.0,74.61538461538461,24.94775606230706,2.482708413344978,13,8,4,0,Normal
2024-05-31 10:18:35,0.9709505944546686,0.9709505944546686,321,63.0,64.2,1.4696938456699067,1.017271644895697,5,2,3,0,Normal
2024-05-31 10:18:43,1.8464393446710154,2.2464393446710154,816,64.5,81.6,38.13974305104847,1.2821939672260965,10,5,5,0,Normal
2024-05-31 10:18:48,0.9852281360342515,1.3787834934861753,533,66.0,76.14285714285714,27.32569994622316,1.668166427721685,7,4,3,0,Normal
2024-05-31 10:18:54,1.5219280948873621,1.8464393446710154,706,64.5,70.6,13.893883546366725,2.7990913029993942,10,8,2,0,Normal
2024-05-31 10:18:59,1.0,1.0,106,53.0,53.0,1.0,0.3751363386130647,2,1,0,0,Normal
2024-05-31 10:19:05,1.224394445405986,2.725480556997868,517,63.0,57.44444444444444,8.693690063119357,1.5548115110642977,9,4,2,0,Normal
2024-05-31 10:19:10,1.2806721295208872,1.188721875540867,1794,174.0,149.5,59.15305007633447,2.301154815367802,12,1,11,0,Normal
2024-05-31 10:19:16,0.6685644431995964,0.3372900666170139,3295,217.0,205.9375,24.65630941057481,2.8997358340655164,16,0,16,0,Normal
2024-05-31 10:19:24,1.8496017527145812,2.452819531114783,1313,66.0,82.0625,30.35718356089708,2.08574307269323,16,11,5,0,Normal
2024-05-31 10:19:29,1.224394445405986,0.7642045065086203,2482,327.0,275.77777777777777,123.29348705676746,2.562357824729031,9,0,9,0,Normal
2024-05-31 10:19:34,2.0271931673797607,1.6420325746664763,9055,349.0,274.3939393939394,119.28497565835569,6.509077302788272,33,5,28,0,Normal
2024-05-31 10:19:39,2.0762893592941096,2.121276357834812,9095,327.0,478.6842105263158,545.8265632223422,3.966001762992152,19,9,10,0,Normal
2024-05-31 10:19:45,2.1971597234241496,2.4193819456463714,556,56.0,61.77777777777778,14.695258326547057,1.6448113876506099,9,4,2,0,Normal
2024-05-31 10:19:50,1.4591479170272446,2.4591479170272446,848,63.0,70.66666666666667,24.786869283733452,2.2454211652276324,12,7,4,0,Normal
2024-05-31 10:19:55,0.8112781244591328,0.8112781244591328,255,63.0,63.75,1.299038105676658,0.8063503313999069,4,1,3,0,Normal
2024-05-31 10:20:02,-0.0,-0.0,126,63.0,63.0,0.0,0.8763481520884691,2,0,2,0,Normal
2024-05-31 10:20:08,2.1552215288595122,1.8638263900908159,3996,217.0,222.0,124.14462891679563,3.3697888321828313,18,3,15,0,Normal
2024-05-31 10:20:15,2.208102070191481,1.761706277574314,4541,174.0,181.64,114.42163431799075,3.526412903173024,25,8,17,0,Normal
2024-05-31 10:20:20,1.8910611120726526,2.197159723424149,666,63.0,74.0,24.184476196289406,1.725983278290448,9,5,3,0,Normal
2024-05-31 10:20:26,1.9508257945180885,2.5220552088742005,1015,63.0,84.58333333333333,48.879883956036096,2.189432630428151,12,3,6,0,Normal
2024-05-31 10:20:32,1.4618602772540858,0.6583514224564075,7711,364.0,321.2916666666667,98.2689672814137,4.11884445132444,24,0,24,0,Normal
2024-05-31 10:20:37,2.1079637556972086,1.9986525468781666,3328,89.0,195.76470588235293,140.4314902726864,3.8724479429100946,17,6,11,0,Normal
2024-05-31 10:20:45,1.5304930567574826,1.8910611120726526,670,63.0,74.44444444444444,27.06416700736361,1.1140090474863684,9,5,4,0,Normal
2024-05-31 10:20:51,0.9852281360342515,0.9852281360342515,453,66.0,64.71428571428571,1.4846149779161804,2.326662017774368,7,4,3,0,Normal
2024-05-31 10:20:59,0.9709505944546686,1.5219280948873621,401,66.0,80.2,31.428649350552753,0.6190158193206723,5,2,3,0,Normal
2024-05-31 10:21:04,1.7758589482446405,2.5073801024236357,928,63.0,71.38461538461539,24.69674055584745,2.9267071482795917,13,8,3,0,Normal
2024-05-31 10:21:09,2.054585169337799,2.7516291673878226,1103,64.5,91.91666666666667,66.2601669347597,2.4543998082295615,12,5,5,0,Normal
2024-05-31 10:21:15,0.8708644692353644,0.5435644431995964,4503,212.0,187.625,50.68761559789531,4.882506548661908,24,0,24,0,Normal
2024-05-31 10:21:21,0.8112781244591328,1.561278124459133,843,66.0,105.375,53.169393216398475,1.661259957696015,8,2,6,0,Normal
2024-05-31 10:21:28,1.0,1.5,281,64.5,70.25,10.894379284750462,0.5257526806814806,4,2,2,0,Normal
2024-05-31 10:21:34,2.392590696972683,1.7756041984575677,7199,217.0,211.73529411764707,130.45244994058842,6.324928309728018,34,12,22,0,Normal
2024-05-31 10:21:39,1.9219280948873623,1.3709505944546687,330,63.0,66.0,11.081516141756055,1.1593267372279292,5,1,3,0,Normal
2024-05-31 10:21:45,0.9709505944546686,1.5219280948873621,361,63.0,72.2,36.20718160807328,0.9732672679511848,5,0,3,0,Normal
2024-05-31 10:21:50,1.0,1.4591479170272446,367,63.0,61.166666666666664,6.914156170897181,1.220621670754393,6,2,3,0,Normal
2024-05-31 10:21:55,1.7779849042597489,2.2125038423722683,2396,66.0,140.94117647058823,162.90324468231955,3.604496036326535,17,13,4,0,Normal
2024-05-31 10:22:02,1.561278124459133,1.561278124459133,549,63.0,68.625,14.150419605085922,1.15598851178617,8,6,2,0,Normal
2024-05-31 10:22:08,2.1552215288595122,1.8638263900908159,3996,217.0,222.0,124.14462891679563,3.4463796930118145,18,3,15,0,Normal
2024-05-31 10:22:15,1.8553885422075338,1.188721875540867,3198,349.0,266.5,122.86069347028773,1.6653316258133064,12,0,12,0,Normal
2024-05-31 10:22:20,1.573402452417767,2.0349409139562287,1458,66.0,112.15384615384616,57.524370960818594,3.121949345171125,13,4,7,0,Normal
2024-05-31 10:22:25,2.345719283930527,2.4692407821722844,1602,85.0,94.23529411764706,42.61114106147069,3.3132201381417903,17,9,8,0,Normal
2024-05-31 10:22:32,2.063558608511122,1.7779849042597489,3441,139.0,202.41176470588235,139.793570004249,2.6186091303814725,17,0,15,0,Normal
2024-05-31 10:22:37,1.749636557720882,1.3633800759802648,5537,322.5,251.6818181818182,133.88950205423345,4.476066270195706,22,3,19,0,Normal
2024-05-31 10:22:45,1.2170220833892398,1.2170220833892398,40728,344.0,636.375,558.8886992282095,13.021734088051339,64,61,3,0,Normal
2024-05-31 10:22:51,1.5566567074628228,2.1820058147602133,1032,64.5,73.71428571428571,22.976474214877676,2.8440613358393576,14,10,4,0,Normal
2024-05-31 10:22:56,1.3709505944546687,1.3709505944546687,3582,318.0,238.8,140.07864457748965,2.8722195478666874,15,3,12,0,Normal
2024-05-31 10:23:01,1.4127413029424614,0.9274479232123118,5828,318.0,253.3913043478261,124.52753812098184,4.936619175674744,23,1,21,0,Normal
2024-05-31 10:23:06,1.5197284615795614,2.3720946377956236,1713,66.0,100.76470588235294,54.86725093271482,3.2235951998771237,17,5,9,0,Normal
2024-05-31 10:23:12,0.6840384356390417,0.6840384356390417,2059,212.0,187.1818181818182,58.58299191871955,5.123144082838445,11,0,11,0,Normal
2024-05-31 10:23:18,1.786311831947582,1.6858157091530304,3204,177.5,145.63636363636363,71.84677221480413,3.6011868857214084,22,8,14,0,Normal
2024-05-31 10:23:23,0.009996311261642663,10.179546914145549,62847,54.0,54.03869303525365,0.6630259805727972,232.96589623662925,1163,1162,1,0,ddos
2024-05-31 10:23:28,0.013849532962821022,10.64350837327809,86472,54.0,54.01124297314178,0.3178999116561855,349.93311709317265,1601,1599,2,0,ddos
2024-05-31 10:23:33,0.28051898312727247,8.997162101018018,36208,54.0,63.74647887323944,50.59904338845764,122.48445924512913,568,546,22,0,Normal
2024-05-31 10:23:39,1.7527152789797045,2.197159723424149,649,63.0,72.11111111111111,26.755869322634176,1.5503972117656544,9,5,4,0,Normal
2024-05-31 10:23:45,2.0225797618424917,2.2825887305018333,976,63.0,65.06666666666666,14.13962124276633,2.445186658213928,15,10,3,0,Normal
2024-05-31 10:23:50,0.9852281360342515,2.2359263506290326,493,63.0,70.42857142857143,30.72856810785663,1.4398865863045391,7,2,3,0,Normal
2024-05-31 10:23:55,0.8112781244591328,0.8112781244591328,255,63.0,63.75,1.299038105676658,0.8552852996556193,4,1,3,0,Normal
2024-05-31 10:24:03,-0.0,-0.0,126,63.0,63.0,0.0,0.7609507470824197,2,0,2,0,Normal
2024-05-31 10:24:08,2.2294688696510314,2.042143423299726,4957,158.5,177.03571428571428,118.9199857475777,5.551220316831934,28,11,17,0,Normal
2024-05-31 10:24:15,1.9329145639793979,1.456564762130954,3763,349.0,250.86666666666667,114.61056767254153,2.0374081723158337,15,0,15,0,Normal
2024-05-31 10:24:20,1.811278124459133,2.1556390622295662,494,63.0,61.75,4.993746088859544,1.8663044791774075,8,4,3,0,Normal
2024-05-31 10:24:25,1.7527152789797045,2.058813890331201,831,63.0,92.33333333333333,54.20537078760943,1.801038839202452,9,1,5,0,Normal
2024-05-31 10:24:31,0.9182958340544896,0.9182958340544896,213,63.0,71.0,11.313708498984761,1.2207403790398876,3,0,3,0,Normal
2024-05-31 10:24:37,2.147348781633051,2.2607845582978525,1788,75.5,99.33333333333333,60.79473661428266,3.0882100888735393,18,11,7,0,Normal
2024-05-31 10:24:43,1.8423709931771084,2.2359263506290326,668,66.0,95.42857142857143,39.030600240094195,2.5320430042183837,7,2,5,0,Normal
2024-05-31 10:24:49,1.75,2.25,653,66.0,81.625,29.128755122730528,2.2790808580853383,8,5,3,0,Normal
2024-05-31 10:24:55,0.8112781244591328,0.8112781244591328,255,63.0,63.75,1.299038105676658,0.813940853360009,4,1,3,0,Normal
2024-05-31 10:25:01,1.771782221599798,2.577819531114783,1139,63.0,71.1875,22.514491860799346,2.7850110704190048,16,11,4,0,Normal
2024-05-31 10:25:07,2.0874628412503395,2.3071885761626687,1386,66.0,81.52941176470588,30.033545259100695,2.886056290660501,17,5,9,0,Normal
2024-05-31 10:25:12,0.9819407868640977,0.4854607607459134,3537,212.0,186.1578947368421,46.19895551097134,6.186295402117341,19,0,19,0,Normal
2024-05-31 10:25:18,1.188721875540867,1.0408520829727552,2056,212.0,171.33333333333334,65.03759596486397,2.1837756388908605,12,1,11,0,Normal
2024-05-31 10:25:24,1.5,2.0,640,66.0,80.0,23.96872962841377,1.690964416190308,8,6,2,0,Normal
2024-05-31 10:25:29,1.5726236638951638,1.9362600275315274,965,63.0,87.72727272727273,47.952800485270565,2.1386639727277568,11,7,4,0,Normal
2024-05-31 10:25:34,2.2545254649661746,1.650682408529206,7075,349.0,262.037037037037,122.12940358836804,5.2756858489301495,27,5,22,0,Normal
2024-05-31 10:25:40,1.3709505944546687,0.7219280948873623,341,63.0,68.2,8.97552226892675,0.9574211822160164,5,1,4,0,Normal
2024-05-31 10:25:45,1.8919954870390203,1.8230264907128848,2699,143.0,207.6153846153846,148.6728667301978,2.530148667643174,13,2,10,0,Normal
2024-05-31 10:25:51,1.705472203109749,1.2448872029137066,12537,372.0,321.46153846153845,157.17226318782159,8.484792315127796,39,4,32,0,Normal
2024-05-31 10:25:57,2.217764837673931,1.6635819199522097,5800,322.5,241.66666666666666,142.41859273127073,3.67355729073313,24,7,17,0,Normal
2024-05-31 10:26:02,0.9182958340544896,0.9182958340544896,192,63.0,64.0,1.4142135623730951,1.3400969515474548,3,1,2,0,Normal
2024-05-31 10:26:08,2.147717892246672,1.9603743317247249,9436,143.0,255.02702702702703,290.3459713054817,6.8914714315914365,37,22,15,0,Normal
2024-05-31 10:26:13,1.8553885422075338,1.2516291673878228,3278,349.0,273.1666666666667,113.44736909931211,2.283059413767419,12,0,12,0,Normal
2024-05-31 10:26:18,1.7471671973069338,2.288019280279689,1871,85.0,103.94444444444444,50.73402564378951,4.294562106167779,18,10,8,0,Normal
2024-05-31 10:26:24,1.6577427265048887,2.503258334775646,635,63.0,70.55555555555556,39.0728979988008,1.4689742838097488,9,3,3,0,Normal
2024-05-31 10:26:30,1.2516291673878228,1.7924812503605778,465,63.0,77.5,31.6319985668521,1.2204851102850687,6,0,5,0,Normal
2024-05-31 10:26:35,1.0,1.0,258,64.5,64.5,1.5,1.184008193336698,4,2,2,0,Normal
2024-05-31 10:26:41,1.640223928941852,1.1589385323502772,4757,480.0,317.1333333333333,212.82664828968723,2.998280785797424,15,1,14,0,Normal
2024-05-31 10:26:48,1.7381493331928664,2.038159681645953,881,63.0,67.76923076923077,13.491614752840123,1.9491233817590539,13,11,2,0,Normal
2024-05-31 10:26:54,1.0,1.9182958340544893,455,64.5,75.83333333333333,30.306306641064367,1.0917407988995254,6,3,3,0,Normal
2024-05-31 10:26:59,0.01933402621835976,10.672968277937954,88343,54.0,54.065483476132194,2.223166287145934,327.26196298695237,1634,1631,3,0,ddos
2024-05-31 10:27:04,0.02832734874333538,10.670149354407908,88695,54.0,54.04936014625228,0.8153769846827006,364.4345623431832,1641,1636,2,0,ddos
2024-05-31 10:27:10,0.29311630486428647,7.223053612087476,8998,54.0,56.949367088607595,18.50754121643132,33.347938886313926,158,153,4,0,Normal
2024-05-31 10:27:15,1.3708849092838398,1.442338842932318,4451,212.0,171.19230769230768,67.65354003516698,5.694619876457413,26,5,21,0,Normal
2024-05-31 10:27:20,0.9182958340544896,1.8910611120726526,901,66.0,100.11111111111111,52.29286002769922,1.8309127649407058,9,3,6,0,Normal
2024-05-31 10:27:25,0.954434002924965,2.1556390622295662,822,64.5,102.75,55.33251756426776,1.6278697818125434,8,3,5,0,Normal
2024-05-31 10:27:31,1.9898980954642873,1.6729055953200562,3643,349.0,242.86666666666667,122.03926508391561,2.828410516256572,15,0,15,0,Normal
2024-05-31 10:27:36,2.479573958513622,2.2295739585136225,4244,87.5,176.83333333333334,128.19895562063766,4.783112742152556,24,10,14,0,Normal
2024-05-31 10:27:41,1.5566567074628228,2.2359263506290326,530,63.0,75.71428571428571,29.01090576078631,1.2947196155200629,7,4,3,0,Normal
2024-05-31 10:27:47,1.8423709931771084,2.521640636343318,391,55.0,55.857142857142854,7.6983963344614175,1.219447186264983,7,2,2,0,Normal
2024-05-31 10:27:55,1.295461844238322,2.1709505944546685,595,63.0,59.5,6.606814663663572,1.2212981202145725,10,6,3,0,Normal
2024-05-31 10:28:00,-0.0,0.9709505944546686,1325,174.0,132.5,51.44365850131579,2.4089228429240177,10,0,10,0,Normal
2024-05-31 10:28:06,1.719973094021975,2.201609497059027,2099,85.5,104.95,49.120744090455304,3.7428238370718843,20,10,10,0,Normal
2024-05-31 10:28:11,2.1925950047598817,1.437436632688363,9490,349.0,306.1290322580645,92.50413833305457,6.1761575613501645,31,1,30,0,Normal
2024-05-31 10:28:16,1.3516441151533922,1.224394445405986,3814,698.0,423.77777777777777,307.5248057845733,3.113453196668882,9,1,8,0,Normal
2024-05-31 10:28:21,2.098579861712074,1.6805563732659934,4855,318.0,269.72222222222223,202.79924543897414,3.582565801782207,18,4,13,0,Normal
2024-05-31 10:28:26,1.4591479170272448,1.4591479170272446,540,63.0,90.0,51.73651192984183,1.3109722257424254,6,0,4,0,Normal
2024-05-31 10:28:32,1.7841591278514217,2.084962500721156,827,63.0,68.91666666666667,15.876913707924752,2.250786790657509,12,8,3,0,Normal
2024-05-31 10:28:40,1.5304930567574824,1.5304930567574824,783,66.0,87.0,37.398752207348664,1.2466736323401546,9,3,6,0,Normal
2024-05-31 10:28:47,1.5219280948873621,1.9219280948873623,313,63.0,62.6,4.029888335921977,0.8429993038511748,5,3,2,0,Normal
2024-05-31 10:28:53,1.3516441151533922,2.038666749565152,6046,92.0,223.92592592592592,336.45988434327626,4.563077704650232,27,24,3,0,Normal
2024-05-31 10:28:58,1.8077635764171944,1.8077635764171944,3498,89.0,205.76470588235293,148.16942981194148,3.4044264352511138,17,7,10,0,Normal
2024-05-31 10:29:03,1.6253785496437985,1.758842712835596,5127,327.0,244.14285714285714,148.1448087303146,4.215062948954383,21,3,15,0,Normal
2024-05-31 10:29:08,1.1401156785146092,1.4572659136233872,1597,143.0,122.84615384615384,51.38219708726742,3.0920415132736587,13,3,10,0,Normal
2024-05-31 10:29:13,1.0230370655328809,1.1542221846835221,3741,212.0,178.14285714285714,65.73488290042033,4.171302274611131,21,2,18,0,Normal
2024-05-31 10:29:19,1.6296083560861288,3.062657426706848,4388,66.0,112.51282051282051,90.75350435979414,7.137675138415993,39,12,16,0,Normal
2024-05-31 10:29:24,1.7428768382097048,2.7274881313906043,15779,66.0,153.19417475728156,164.6887654961007,19.503305715642558,103,52,48,0,Normal
2024-05-31 10:29:30,1.9880121848736758,1.9957188532972558,7515,217.0,227.72727272727272,125.62167172790488,6.342024212695349,33,3,29,0,Normal
2024-05-31 10:29:35,1.4254944435470662,2.8270130843283297,8343,70.0,105.60759493670886,86.01904671648678,15.831339720109929,79,15,49,0,Normal
2024-05-31 10:29:40,1.7408175695775077,2.5110982412357923,22519,82.0,189.23529411764707,168.05344817468307,21.579108376629065,119,47,72,0,Normal
2024-05-31 10:29:45,1.805155966959864,2.155144267592507,8603,85.5,179.22916666666666,141.0625215379297,10.1999465777798,48,2,42,0,Normal
2024-05-31 10:29:50,2.1054105870684143,2.441068585955437,2493,85.0,138.5,118.92726535342703,3.5235440275635104,18,8,10,0,Normal
2024-05-31 10:29:56,0.7219280948873623,1.3709505944546687,398,63.0,79.6,31.721286228650943,1.0475745506428966,5,1,4,0,Normal
2024-05-31 10:30:03,1.0,1.0,129,64.5,64.5,1.5,0.6653824784831941,2,1,1,0,Normal
2024-05-31 10:30:10,1.183088913358015,0.8710955350455423,10387,452.0,384.7037037037037,175.1041626120303,3.995458199886263,27,2,25,0,Normal
2024-05-31 10:30:15,1.468090781663233,1.9542473996920804,1770,85.0,104.11764705882354,49.6124775018889,3.4586778532515536,17,8,9,0,Normal
2024-05-31 10:30:20,1.8464393446710154,2.1709505944546685,735,64.5,73.5,22.808989455914087,2.44188437286793,10,7,3,0,Normal
2024-05-31 10:30:25,1.6737949406953985,2.8522170014624826,1148,55.0,71.75,40.97331448638248,3.720951865999221,16,10,3,0,Normal
2024-05-31 10:30:31,1.2806721295208872,1.7295739585136223,794,55.0,66.16666666666667,25.075995604473125,2.0777170045553945,12,6,5,0,Normal
2024-05-31 10:30:37,1.5566567074628228,1.4488156357251847,577,66.0,82.42857142857143,35.314331946340516,1.829305898623003,7,3,4,0,Normal
2024-05-31 10:30:45,1.584962500721156,1.8553885422075338,900,63.0,75.0,24.583192089989726,1.5191579105147628,12,8,4,0,Normal
2024-05-31 10:30:51,0.9182958340544896,1.4591479170272448,464,64.5,77.33333333333333,29.39765674713245,2.4730754217933177,6,2,4,0,Normal
2024-05-31 10:30:56,1.4182958340544896,1.4182958340544896,3084,322.5,257.0,140.80246209968536,2.2741106900637282,12,2,10,0,Normal
2024-05-31 10:31:01,1.2029818627477793,1.3654840290104193,26120,153.0,544.1666666666666,566.7076823391599,23.092166126967463,48,17,31,0,Normal
2024-05-31 10:31:06,2.146782221599798,2.1800365325772657,1096,66.0,68.5,13.186166994240594,3.2093391770050848,16,12,3,0,Normal
2024-05-31 10:31:11,1.9982975702780195,1.704381457724494,5066,217.0,202.64,124.26805864742558,5.093345747514702,25,4,18,0,Normal
2024-05-31 10:31:18,1.8885961619312464,0.7742433029172697,8880,217.0,233.68421052631578,106.36929346760644,5.592342376150956,38,4,34,0,Normal
2024-05-31 10:31:25,0.9709505944546686,0.9709505944546686,321,63.0,64.2,1.4696938456699067,0.8309612160485866,5,2,3,0,Normal
2024-05-31 10:31:31,1.2516291673878228,1.7924812503605778,477,63.0,79.5,30.25309901481169,3.9774320505452065,6,2,4,0,Normal
2024-05-31 10:31:36,2.4204648653114305,1.8577593488065558,7501,217.0,214.31428571428572,131.50616963877104,6.368734825352004,35,12,23,0,Normal
2024-05-31 10:31:42,2.0535088547976783,1.3512274809529559,6773,349.0,282.2083333333333,103.45408770990583,4.1300476280534175,24,0,23,0,Normal
2024-05-31 10:31:48,1.2987949406953985,2.75,451,59.0,56.375,8.644904568588366,1.3743829450071587,8,3,2,0,Normal
2024-05-31 10:31:55,1.8850931455708964,2.2470847539170853,2416,66.0,127.15789473684211,157.15070311743662,3.115484449633275,19,16,3,0,Normal
2024-05-31 10:32:03,1.584962500721156,1.855388542207534,900,63.0,75.0,24.583192089989726,1.6264804021310146,12,8,4,0,Normal
2024-05-31 10:32:10,1.4056390622295665,1.4056390622295665,616,66.0,77.0,25.95187854472196,1.1725676622840973,8,3,5,0,Normal
2024-05-31 10:32:15,-0.0,-0.0,126,63.0,63.0,0.0,0.4541702479883096,2,0,2,0,Normal
2024-05-31 10:32:21,1.6691803368667308,2.4116022179746714,1385,66.0,106.53846153846153,48.32838851125366,3.0621861700837134,13,4,9,0,Normal
2024-05-31 10:32:26,2.1815525171888464,2.6895253832100687,1784,66.0,93.89473684210526,50.79773589737212,3.74163793154378,19,9,7,0,Normal
2024-05-31 10:32:32,1.811278124459133,2.25,564,58.5,70.5,29.702693480558292,2.340087899551727,8,3,4,0,Normal
2024-05-31 10:32:40,1.9211854965885542,2.610577243331642,1052,66.0,75.14285714285714,27.283844363749512,1.765246878602207,14,7,7,0,Normal
2024-05-31 10:32:48,-0.0,0.8112781244591328,332,63.0,83.0,34.64101615137755,0.5523352874035243,4,0,4,0,Normal
2024-05-31 10:32:55,1.4926140680171256,1.9852281360342514,955,64.5,68.21428571428571,12.610531717738219,1.9756593127923092,14,11,3,0,Normal
2024-05-31 10:33:00,0.9366673818775626,0.7871265862012691,3662,174.0,215.41176470588235,118.54463484201632,3.952596739805206,17,0,17,0,Normal
2024-05-31 10:33:06,2.103465189601647,1.919330832236536,4567,174.0,182.68,127.93645922879061,4.500608032145143,25,5,17,0,Normal
2024-05-31 10:33:12,1.7002237262558646,0.7742433029172697,4552,217.0,239.57894736842104,107.66923803921247,4.418471069479295,19,0,18,0,Normal
2024-05-31 10:33:17,1.6814963295286753,1.6814963295286753,3007,212.0,150.35,72.35832709508975,3.768994554745117,20,7,13,0,Normal
2024-05-31 10:33:25,1.4913146570363986,2.4056390622295662,1280,66.0,80.0,49.564352109152,1.9607545179460508,16,11,5,0,Normal
2024-05-31 10:33:30,-0.0,-0.0,126,63.0,63.0,0.0,0.5406002987897852,2,0,2,0,Normal
2024-05-31 10:33:35,2.3843641434371508,2.115635127303788,4068,112.5,184.9090909090909,131.7945746886243,5.283910516495047,22,8,14,0,Normal
2024-05-31 10:33:40,0.37727946751646385,8.742181902613162,35722,54.0,69.90606653620353,64.41200996535038,103.44068830365165,511,478,33,0,Normal
2024-05-31 10:33:45,0.04589658217780941,10.656265670600613,88118,54.0,54.09330877839165,1.7028876398957034,326.60999278209965,1629,1624,2,0,ddos
2024-05-31 10:33:50,0.01954054977192785,10.653946548531852,87295,54.0,54.086121437422555,2.280110260627434,355.662817545856,1614,1611,3,0,ddos
2024-05-31 10:33:59,0.025540392076598684,9.61951374839049,42582,54.0,54.03807106598985,0.7132340977535749,98.72374502763701,788,785,2,0,Normal
2024-05-31 10:34:04,0.9852281360342515,2.2359263506290326,509,63.0,72.71428571428571,29.07976363489264,1.4122886056151787,7,4,3,0,Normal
2024-05-31 10:34:10,2.0809180661707503,2.4402512186268552,2275,85.0,98.91304347826087,48.421081506049624,5.347933035507717,23,13,10,0,Normal
2024-05-31 10:34:15,-0.0,-0.0,189,63.0,63.0,0.0,0.6101708152858366,3,0,3,0,Normal
2024-05-31 10:34:20,1.4591479170272448,1.9182958340544896,379,64.5,63.166666666666664,3.89087250997625,1.484675550140339,6,4,2,0,Normal
2024-05-31 10:34:25,2.3709505944546687,2.321928094887362,1000,63.0,100.0,68.06614430096654,2.2425310820414297,10,1,6,0,Normal
2024-05-31 10:34:33,1.6382533594712747,2.0387607528626854,12491,344.0,657.421052631579,645.4955922055447,2.5582386392324743,19,14,4,0,Normal
2024-05-31 10:34:40,1.8892464285091581,2.206238928653389,1119,66.0,74.6,27.395376738907363,2.013691491186878,15,10,5,0,Normal
2024-05-31 10:34:46,0.9456603046006401,0.8453509366224364,2853,327.0,259.3636363636364,136.37533283170632,2.026121868283291,11,0,11,0,Normal
2024-05-31 10:34:51,0.9864267287308424,0.9864267287308424,5300,364.0,294.44444444444446,124.82709028546569,3.1974017203087053,18,2,16,0,Normal
2024-05-31 10:34:57,2.113283334294875,2.725480556997868,716,66.0,79.55555555555556,33.10626362726583,1.5735652232294592,9,5,4,0,Normal
2024-05-31 10:35:03,2.1041357641834937,2.1153724940519445,10242,85.0,292.62857142857143,412.2262960846548,7.782703364262538,35,29,5,0,Normal
2024-05-31 10:35:09,1.6644977792004614,2.699513850319966,983,59.5,70.21428571428571,42.005405385886384,2.426106009741855,14,7,4,0,Normal
2024-05-31 10:35:15,1.9369382766934535,1.78034175477346,16616,212.0,313.50943396226415,390.69302830205527,9.105543557999734,53,26,27,0,Normal
2024-05-31 10:35:21,1.789929075309999,2.1180782093497093,886,66.0,80.54545454545455,29.00584153192606,2.106150361137773,11,6,5,0,Normal
2024-05-31 10:35:26,1.3787834934861753,1.8423709931771084,469,66.0,67.0,9.561828874675149,1.527233852229216,7,5,2,0,Normal
